Country,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,0.479,0.483,0.485,0.486,0.492,0.488,0.473,0.462
Albania,0.797,0.795,0.796,0.797,0.8,0.784,0.785,0.789
Algeria,0.736,0.738,0.738,0.74,0.742,0.73,0.74,0.745
Andorra,0.856,0.859,0.86,0.863,0.865,0.843,0.855,0.884
Angola,0.591,0.595,0.597,0.598,0.597,0.594,0.59,0.591
Antigua and Barbuda,0.818,0.822,0.824,0.828,0.831,0.82,0.819,0.826
Argentina,0.85,0.848,0.853,0.852,0.853,0.841,0.844,0.849
Armenia,0.769,0.773,0.775,0.781,0.789,0.769,0.774,0.786
Australia,0.933,0.936,0.937,0.941,0.941,0.948,0.949,0.946
Austria,0.91,0.913,0.914,0.917,0.92,0.916,0.92,0.926
Azerbaijan,0.751,0.752,0.754,0.757,0.762,0.722,0.738,0.76
Bahamas,0.807,0.809,0.812,0.814,0.802,0.798,0.799,0.82
Bahrain,0.859,0.862,0.867,0.88,0.888,0.884,0.884,0.888
Bangladesh,0.604,0.613,0.622,0.636,0.646,0.657,0.662,0.67
Barbados,0.798,0.801,0.803,0.804,0.806,0.803,0.803,0.809
Belarus,0.809,0.809,0.811,0.812,0.81,0.8,0.801,0.801
Belgium,0.924,0.927,0.931,0.933,0.936,0.93,0.938,0.942
Belize,0.714,0.72,0.716,0.715,0.718,0.705,0.698,0.7
Benin,0.509,0.508,0.505,0.506,0.506,0.501,0.502,0.504
Bhutan,0.625,0.635,0.644,0.655,0.668,0.675,0.677,0.681
Bolivia,0.688,0.7,0.707,0.712,0.715,0.691,0.691,0.698
Bosnia and Herzegovina,0.757,0.767,0.77,0.774,0.78,0.776,0.776,0.779
Botswana,0.688,0.697,0.705,0.7,0.703,0.701,0.68,0.708
Brazil,0.752,0.753,0.758,0.762,0.764,0.758,0.756,0.76
Brunei Darussalam,0.832,0.83,0.829,0.826,0.827,0.827,0.824,0.823
Bulgaria,0.809,0.81,0.81,0.811,0.813,0.802,0.796,0.799
Burkina Faso,0.413,0.422,0.432,0.443,0.446,0.446,0.445,0.438
Burundi,0.42,0.423,0.422,0.421,0.423,0.419,0.419,0.42
Cabo Verde,0.658,0.664,0.668,0.664,0.667,0.649,0.65,0.661
Cambodia,0.564,0.573,0.581,0.588,0.596,0.596,0.596,0.6
Cameroon,0.562,0.566,0.574,0.581,0.586,0.585,0.581,0.587
Canada,0.927,0.928,0.929,0.93,0.932,0.928,0.934,0.935
Central African Republic,0.367,0.373,0.379,0.386,0.391,0.389,0.387,0.387
Chad,0.388,0.388,0.389,0.393,0.398,0.396,0.393,0.394
Chile,0.846,0.851,0.854,0.856,0.859,0.849,0.856,0.86
China,0.741,0.749,0.757,0.766,0.775,0.781,0.785,0.788
Colombia,0.758,0.763,0.765,0.766,0.768,0.756,0.752,0.758
Comoros,0.556,0.563,0.571,0.578,0.584,0.588,0.585,0.586
Congo,0.61,0.606,0.6,0.603,0.596,0.598,0.598,0.593
Congo Dem. Rep.,0.457,0.466,0.469,0.474,0.476,0.477,0.475,0.481
Costa Rica,0.792,0.796,0.8,0.804,0.811,0.811,0.804,0.806
Cote d'Ivoire,0.501,0.506,0.515,0.522,0.529,0.53,0.53,0.534
Croatia,0.844,0.85,0.855,0.86,0.866,0.86,0.867,0.878
Cuba,0.765,0.763,0.764,0.765,0.766,0.759,0.742,0.764
Cyprus,0.874,0.881,0.891,0.896,0.901,0.9,0.901,0.907
Czechia,0.891,0.894,0.896,0.893,0.896,0.891,0.891,0.895
Denmark,0.936,0.943,0.944,0.942,0.946,0.946,0.947,0.952
Djibouti,0.473,0.482,0.491,0.499,0.508,0.512,0.512,0.515
Dominica,0.719,0.728,0.709,0.744,0.745,0.738,0.737,0.74
Dominican Republic,0.739,0.759,0.761,0.763,0.765,0.76,0.756,0.766
Ecuador,0.764,0.761,0.762,0.761,0.758,0.734,0.746,0.765
Egypt,0.695,0.702,0.709,0.717,0.724,0.729,0.726,0.728
El Salvador,0.663,0.664,0.667,0.673,0.676,0.666,0.669,0.674
Equatorial Guinea,0.648,0.65,0.65,0.652,0.653,0.65,0.647,0.65
Eritrea,0.473,0.477,0.472,0.482,0.487,0.49,0.49,0.493
Estonia,0.883,0.884,0.886,0.89,0.893,0.891,0.89,0.899
Eswatini,0.577,0.59,0.601,0.613,0.623,0.622,0.612,0.61
Ethiopia,0.455,0.465,0.472,0.479,0.485,0.489,0.489,0.492
Fiji,0.716,0.721,0.728,0.731,0.73,0.722,0.715,0.729
Finland,0.93,0.931,0.934,0.936,0.939,0.939,0.941,0.942
France,0.893,0.896,0.899,0.903,0.905,0.9,0.906,0.91
Gabon,0.692,0.696,0.699,0.699,0.702,0.704,0.687,0.693
Gambia,0.467,0.472,0.477,0.483,0.492,0.492,0.49,0.495
Georgia,0.798,0.802,0.807,0.816,0.816,0.807,0.809,0.814
Germany,0.941,0.941,0.944,0.946,0.951,0.948,0.948,0.95
Ghana,0.586,0.586,0.585,0.589,0.599,0.601,0.6,0.602
Greece,0.881,0.877,0.88,0.886,0.89,0.887,0.887,0.893
Grenada,0.786,0.787,0.786,0.79,0.79,0.786,0.788,0.793
Guatemala,0.629,0.633,0.636,0.64,0.645,0.638,0.63,0.629
Guinea,0.449,0.466,0.467,0.464,0.47,0.471,0.467,0.471
Guinea-Bissau,0.47,0.476,0.479,0.48,0.488,0.482,0.482,0.483
Guyana,0.686,0.693,0.699,0.704,0.711,0.727,0.721,0.742
Haiti,0.549,0.552,0.557,0.559,0.559,0.557,0.551,0.552
Honduras,0.61,0.615,0.614,0.614,0.629,0.621,0.62,0.624
Hong Kong,0.936,0.939,0.946,0.949,0.953,0.955,0.959,0.956
Hungary,0.839,0.843,0.846,0.85,0.854,0.849,0.846,0.851
Iceland,0.948,0.951,0.955,0.958,0.958,0.955,0.957,0.959
India,0.619,0.63,0.636,0.636,0.638,0.638,0.633,0.644
Indonesia,0.698,0.701,0.708,0.712,0.718,0.712,0.707,0.713
Iran,0.782,0.785,0.788,0.787,0.785,0.779,0.776,0.78
Iraq,0.656,0.661,0.667,0.673,0.678,0.661,0.667,0.673
Ireland,0.924,0.929,0.934,0.938,0.942,0.945,0.946,0.95
Israel,0.899,0.902,0.906,0.908,0.909,0.906,0.911,0.915
Italy,0.881,0.886,0.889,0.894,0.899,0.892,0.899,0.906
Jamaica,0.712,0.71,0.711,0.711,0.712,0.707,0.704,0.706
Japan,0.913,0.914,0.916,0.917,0.918,0.917,0.92,0.92
Jordan,0.738,0.74,0.744,0.742,0.744,0.74,0.736,0.736
Kazakhstan,0.799,0.797,0.802,0.804,0.81,0.806,0.801,0.802
Kenya,0.575,0.586,0.591,0.598,0.604,0.599,0.596,0.601
Kiribati,0.625,0.619,0.626,0.629,0.636,0.629,0.627,0.628
Korea,0.908,0.912,0.915,0.918,0.922,0.922,0.926,0.929
Kuwait,0.829,0.832,0.835,0.836,0.838,0.826,0.836,0.847
Kyrgyzstan,0.689,0.692,0.695,0.698,0.699,0.691,0.696,0.701
Lao PDR,0.604,0.61,0.612,0.613,0.617,0.616,0.615,0.62
Latvia,0.853,0.858,0.863,0.868,0.873,0.873,0.865,0.879
Lebanon,0.756,0.76,0.765,0.764,0.76,0.742,0.725,0.723
Lesotho,0.508,0.518,0.522,0.525,0.528,0.53,0.522,0.521
Liberia,0.472,0.478,0.481,0.484,0.485,0.483,0.484,0.487
Libya,0.749,0.746,0.761,0.764,0.756,0.737,0.746,0.746
Liechtenstein,0.926,0.925,0.934,0.928,0.94,0.933,0.936,0.942
Lithuania,0.865,0.87,0.878,0.882,0.886,0.88,0.875,0.879
Luxembourg,0.914,0.922,0.918,0.921,0.925,0.921,0.927,0.927
Madagascar,0.499,0.501,0.502,0.502,0.498,0.486,0.484,0.487
Malawi,0.498,0.501,0.506,0.509,0.514,0.512,0.509,0.508
Malaysia,0.792,0.798,0.8,0.802,0.805,0.802,0.798,0.807
Maldives,0.728,0.734,0.74,0.747,0.753,0.737,0.753,0.762
Mali,0.409,0.407,0.413,0.417,0.421,0.407,0.408,0.41
Malta,0.887,0.887,0.896,0.903,0.905,0.901,0.912,0.915
Marshall Islands,0.688,0.695,0.702,0.71,0.722,0.727,0.729,0.731
Mauritania,0.536,0.532,0.536,0.546,0.552,0.539,0.538,0.54
Mauritius,0.791,0.794,0.797,0.8,0.806,0.792,0.79,0.796
Mexico,0.769,0.773,0.776,0.779,0.781,0.757,0.757,0.781
Micronesia,0.642,0.643,0.643,0.642,0.64,0.636,0.634,0.634
Moldova,0.749,0.755,0.764,0.767,0.773,0.765,0.767,0.763
Mongolia,0.739,0.741,0.742,0.754,0.749,0.74,0.73,0.741
Montenegro,0.827,0.826,0.833,0.838,0.841,0.832,0.84,0.844
Morocco,0.656,0.662,0.671,0.677,0.684,0.683,0.688,0.698
Mozambique,0.445,0.448,0.45,0.458,0.465,0.467,0.459,0.461
Myanmar,0.557,0.567,0.58,0.595,0.608,0.615,0.599,0.608
Namibia,0.627,0.631,0.634,0.635,0.638,0.634,0.616,0.61
Nauru,0.642,0.655,0.664,0.668,0.68,0.689,0.693,0.696
Nepal,0.568,0.574,0.581,0.588,0.598,0.593,0.591,0.601
Netherlands,0.932,0.933,0.936,0.939,0.941,0.938,0.941,0.946
New Zealand,0.933,0.935,0.935,0.936,0.937,0.935,0.936,0.939
Nicaragua,0.644,0.65,0.656,0.658,0.661,0.652,0.665,0.669
Niger,0.367,0.372,0.377,0.383,0.39,0.391,0.389,0.394
Nigeria,0.52,0.526,0.528,0.53,0.537,0.539,0.542,0.548
North Macedonia,0.777,0.782,0.789,0.796,0.787,0.766,0.764,0.765
Norway,0.952,0.956,0.959,0.96,0.961,0.963,0.964,0.966
Oman,0.824,0.832,0.833,0.838,0.841,0.823,0.81,0.819
Pakistan,0.525,0.533,0.534,0.535,0.537,0.536,0.537,0.54
Palau,0.782,0.784,0.786,0.788,0.792,0.794,0.802,0.797
"Palestine, State of",0.71,0.715,0.718,0.722,0.739,0.715,0.715,0.716
Panama,0.802,0.809,0.814,0.817,0.82,0.809,0.813,0.82
Papua New Guinea,0.54,0.547,0.553,0.556,0.562,0.567,0.564,0.568
Paraguay,0.738,0.736,0.739,0.742,0.746,0.742,0.73,0.731
Peru,0.758,0.764,0.765,0.77,0.774,0.758,0.755,0.762
Philippines,0.696,0.696,0.7,0.706,0.714,0.705,0.692,0.71
Poland,0.869,0.872,0.874,0.876,0.88,0.874,0.876,0.881
Portugal,0.85,0.851,0.857,0.858,0.864,0.861,0.865,0.874
Qatar,0.852,0.853,0.862,0.866,0.869,0.863,0.864,0.875
Romania,0.813,0.815,0.823,0.829,0.834,0.828,0.825,0.827
Russian Federation,0.823,0.826,0.827,0.836,0.839,0.826,0.818,0.821
Rwanda,0.509,0.518,0.52,0.522,0.531,0.535,0.539,0.548
Saint Kitts and Nevis,0.829,0.836,0.836,0.835,0.838,0.832,0.832,0.838
Saint Lucia,0.736,0.744,0.742,0.744,0.733,0.724,0.717,0.725
Saint Vincent and the Grenadines,0.777,0.783,0.789,0.793,0.789,0.785,0.773,0.772
Samoa,0.71,0.714,0.714,0.713,0.712,0.712,0.708,0.702
San Marino,0.872,0.868,0.867,0.859,0.861,0.844,0.853,0.867
Sao Tome and Principe,0.595,0.599,0.604,0.607,0.608,0.609,0.609,0.613
Saudi Arabia,0.842,0.846,0.849,0.856,0.862,0.861,0.867,0.875
Senegal,0.501,0.51,0.511,0.515,0.514,0.514,0.512,0.517
Serbia,0.794,0.8,0.802,0.808,0.812,0.806,0.804,0.805
Seychelles,0.797,0.798,0.798,0.804,0.808,0.799,0.795,0.802
Sierra Leone,0.438,0.446,0.448,0.454,0.457,0.453,0.456,0.458
Singapore,0.935,0.937,0.938,0.942,0.945,0.942,0.942,0.949
Slovakia,0.852,0.855,0.857,0.86,0.863,0.86,0.852,0.855
Slovenia,0.903,0.909,0.912,0.916,0.918,0.91,0.916,0.926
Solomon Islands,0.562,0.564,0.566,0.568,0.568,0.566,0.564,0.562
South Africa,0.721,0.711,0.725,0.731,0.741,0.722,0.721,0.717
South Sudan,0.381,0.376,0.378,0.38,0.391,0.386,0.381,0.381
Spain,0.889,0.894,0.896,0.899,0.904,0.894,0.904,0.911
Sri Lanka,0.76,0.765,0.77,0.774,0.775,0.777,0.783,0.78
Sudan,0.514,0.517,0.52,0.52,0.521,0.518,0.516,0.516
Suriname,0.707,0.709,0.71,0.714,0.71,0.702,0.689,0.69
Sweden,0.937,0.939,0.941,0.943,0.947,0.944,0.949,0.952
Switzerland,0.952,0.954,0.955,0.957,0.96,0.957,0.965,0.967
Syrian Arab Republic,0.552,0.551,0.558,0.563,0.564,0.561,0.558,0.557
Tajikistan,0.651,0.655,0.659,0.664,0.668,0.656,0.677,0.679
Tanzania,0.507,0.509,0.517,0.525,0.533,0.535,0.529,0.532
Thailand,0.789,0.793,0.795,0.796,0.801,0.8,0.797,0.803
Timor-Leste,0.621,0.61,0.614,0.616,0.627,0.633,0.574,0.566
Togo,0.51,0.515,0.522,0.528,0.536,0.54,0.545,0.547
Tonga,0.723,0.728,0.734,0.737,0.74,0.742,0.738,0.739
Trinidad and Tobago,0.812,0.81,0.811,0.809,0.813,0.815,0.804,0.814
Tunisia,0.724,0.728,0.732,0.737,0.74,0.734,0.729,0.732
Turkiye,0.821,0.826,0.833,0.838,0.842,0.835,0.841,0.855
Turkmenistan,0.725,0.729,0.729,0.73,0.732,0.731,0.74,0.744
Tuvalu,0.656,0.651,0.651,0.66,0.654,0.655,0.653,0.653
Uganda,0.525,0.531,0.534,0.539,0.544,0.545,0.545,0.55
Ukraine,0.764,0.767,0.771,0.771,0.774,0.762,0.755,0.734
United Arab Emirates,0.86,0.866,0.898,0.917,0.933,0.93,0.931,0.937
United Kingdom,0.923,0.926,0.929,0.928,0.933,0.92,0.931,0.94
United States,0.924,0.926,0.928,0.93,0.933,0.923,0.921,0.927
Uruguay,0.807,0.811,0.815,0.815,0.818,0.82,0.814,0.83
Uzbekistan,0.701,0.709,0.714,0.719,0.725,0.716,0.721,0.727
Vanuatu,0.592,0.596,0.599,0.604,0.614,0.612,0.614,0.614
Venezuela (Bolivarian Republic of),0.766,0.759,0.75,0.738,0.72,0.691,0.69,0.699
Viet Nam,0.697,0.702,0.706,0.711,0.717,0.726,0.718,0.726
Yemen,0.455,0.443,0.432,0.427,0.43,0.43,0.425,0.424
Zambia,0.563,0.564,0.568,0.571,0.574,0.569,0.565,0.569
Zimbabwe,0.544,0.547,0.552,0.564,0.56,0.554,0.549,0.55
Very high human development,0.889,0.892,0.895,0.898,0.901,0.895,0.896,0.902
High human development,0.736,0.742,0.748,0.754,0.76,0.759,0.76,0.764
Medium human development,0.615,0.624,0.63,0.632,0.635,0.634,0.63,0.64
Low human development,0.501,0.506,0.509,0.512,0.516,0.515,0.515,0.517
Arab States,0.691,0.695,0.7,0.704,0.709,0.704,0.704,0.704
East Asia and the Pacific,0.728,0.735,0.742,0.749,0.757,0.76,0.761,0.766
Europe and Central Asia,0.782,0.787,0.793,0.798,0.802,0.792,0.797,0.802
Latin America and the Caribbean,0.758,0.761,0.764,0.766,0.768,0.755,0.754,0.763
South Asia,0.616,0.625,0.631,0.632,0.635,0.635,0.631,0.641
Sub-Saharan Africa,0.533,0.536,0.54,0.544,0.549,0.547,0.546,0.549
World,0.724,0.728,0.732,0.735,0.739,0.736,0.735,0.739